date,IC_sel,IC_close,IC_ret,IC_roll,IM_sel,IM_close,IM_ret,IM_roll
2023-04-11,IC2304,6416.0,-0.000685315556663,0.0,IM2304,6972.4,0.0002008320183617,0.0
2023-04-12,IC2304,6436.2,0.0031483790523689,0.0,IM2304,7002.2,0.0042739946073089,0.0
2023-04-13,IC2304,6408.0,-0.0043814673254404,0.0,IM2304,6967.0,-0.0050269915169517,0.0
2023-04-14,IC2304,6423.8,0.002465667915106,0.0,IM2304,7004.2,0.0053394574422276,0.0
2023-04-17,IC2305,6437.6,0.0047635356019799,0.0,IM2305,6989.6,0.0007709659918335,0.0
2023-04-18,IC2305,6423.8,-0.0021436560208774,1.0,IM2305,6959.0,-0.004377932928923,1.0
2023-04-19,IC2305,6398.4,-0.0039540458918397,0.0,IM2305,6930.2,-0.004138525650237,0.0
2023-04-20,IC2305,6389.0,-0.0014691172793197,0.0,IM2305,6929.0,-0.0001731551758967,0.0
2023-04-21,IC2305,6240.6,-0.0232274221317889,0.0,IM2305,6770.2,-0.0229181700101025,0.0
2023-04-24,IC2305,6204.0,-0.0058648206903183,0.0,IM2305,6722.2,-0.0070898939470029,0.0
2023-04-25,IC2305,6108.6,-0.0153771760154738,0.0,IM2305,6612.0,-0.0163934426229508,0.0
2023-04-26,IC2305,6131.6,0.0037651835117702,0.0,IM2305,6629.0,0.0025710828796128,0.0
2023-04-27,IC2305,6171.4,0.0064909648378888,0.0,IM2305,6647.6,0.0028058530698447,0.0
2023-04-28,IC2305,6254.6,0.0134815438960367,0.0,IM2305,6738.4,0.0136590649256873,0.0
2023-05-04,IC2305,6256.6,0.0003197646532151,0.0,IM2305,6725.2,-0.0019589219992875,0.0
2023-05-05,IC2305,6196.4,-0.0096218393376595,0.0,IM2305,6650.0,-0.0111818235888895,0.0
2023-05-08,IC2305,6229.4,0.0053256729714028,0.0,IM2305,6687.8,0.0056842105263157,0.0
2023-05-09,IC2305,6175.6,-0.0086364657912478,0.0,IM2305,6613.6,-0.011094829390831,0.0
2023-05-10,IC2305,6167.2,-0.0013601917222618,0.0,IM2305,6624.4,0.0016329986694083,0.0
2023-05-11,IC2305,6147.4,-0.0032105331430795,0.0,IM2305,6615.6,-0.0013284221967271,0.0
2023-05-12,IC2305,6082.2,-0.0106061099001203,0.0,IM2305,6538.6,-0.0116391559344579,0.0
2023-05-15,IC2306,6136.0,0.0118378218407813,0.0,IM2306,6557.2,0.0059034043984949,0.0
2023-05-16,IC2306,6094.6,-0.0067470664928291,1.0,IM2306,6499.6,-0.0087842371744035,1.0
2023-05-17,IC2306,6092.6,-0.0003281593541824,0.0,IM2306,6521.0,0.0032925103083265,0.0
2023-05-18,IC2306,6101.4,0.0014443751436166,0.0,IM2306,6551.8,0.0047232019628891,0.0
2023-05-19,IC2306,6108.8,0.0012128363982037,0.0,IM2306,6590.6,0.0059220366922068,0.0
2023-05-22,IC2306,6093.8,-0.0024554740701938,0.0,IM2306,6578.2,-0.0018814675446849,0.0
2023-05-23,IC2306,6030.4,-0.0104040171978077,0.0,IM2306,6513.0,-0.0099115259493478,0.0
2023-05-24,IC2306,5992.8,-0.0062350756168744,0.0,IM2306,6497.0,-0.0024566252111162,0.0
2023-05-25,IC2306,5966.6,-0.0043719129622212,0.0,IM2306,6476.8,-0.0031091272895181,0.0
2023-05-26,IC2306,6022.6,0.0093855797271478,0.0,IM2306,6535.8,0.0091094367588933,0.0
2023-05-29,IC2306,6015.8,-0.0011290804635871,0.0,IM2306,6525.4,-0.0015912359619327,0.0
2023-05-30,IC2306,6047.6,0.0052860799893614,0.0,IM2306,6558.0,0.0049958623226162,0.0
2023-05-31,IC2306,6033.6,-0.0023149679211588,0.0,IM2306,6547.0,-0.001677340652638,0.0
2023-06-01,IC2306,6047.0,0.0022208963139749,0.0,IM2306,6567.6,0.0031464793034978,0.0
2023-06-02,IC2306,6096.4,0.0081693401686786,0.0,IM2306,6612.4,0.006821365491199,0.0
2023-06-05,IC2306,6080.0,-0.0026901121973623,0.0,IM2306,6611.8,-9.073861230401992e-05,0.0
2023-06-06,IC2306,5962.0,-0.0194078947368421,0.0,IM2306,6467.8,-0.0217792431712997,0.0
2023-06-07,IC2306,5971.0,0.0015095605501509,0.0,IM2306,6470.8,0.0004638362348867,0.0
2023-06-08,IC2306,5959.2,-0.0019762183888796,0.0,IM2306,6438.4,-0.0050071088582556,0.0
2023-06-09,IC2306,6009.4,0.0084239495234259,0.0,IM2306,6484.0,0.007082504970179,0.0
2023-06-12,IC2307,5995.0,0.0010982793623324,0.0,IM2307,6494.2,0.0045033929673041,0.0
2023-06-13,IC2307,6021.4,0.0044036697247706,1.0,IM2307,6520.2,0.0040035724184657,1.0
2023-06-14,IC2307,6023.4,0.0003321486697445,0.0,IM2307,6542.0,0.0033434557222171,0.0
2023-06-15,IC2307,6077.2,0.0089318325198393,0.0,IM2307,6585.0,0.0065729134821155,0.0
2023-06-16,IC2307,6133.8,0.0093134996379913,0.0,IM2307,6632.6,0.0072285497342445,0.0
2023-06-19,IC2307,6109.8,-0.0039127457693436,0.0,IM2307,6647.8,0.0022917106413773,0.0
2023-06-20,IC2307,6106.2,-0.0005892173229893,0.0,IM2307,6652.2,0.0006618731008753,0.0
2023-06-21,IC2307,5979.2,-0.0207985326389571,0.0,IM2307,6525.2,-0.0190914283996271,0.0
2023-06-26,IC2307,5890.0,-0.0149183837302648,0.0,IM2307,6427.2,-0.0150186967449273,0.0
2023-06-27,IC2307,5923.0,0.0056027164685907,0.0,IM2307,6478.4,0.0079661438884739,0.0
2023-06-28,IC2307,5931.6,0.0014519669086612,0.0,IM2307,6463.0,-0.0023771301555939,0.0
2023-06-29,IC2307,5926.4,-0.000876660597478,0.0,IM2307,6491.8,0.004456134921863,0.0
2023-06-30,IC2307,5992.8,0.0112041036717063,0.0,IM2307,6575.0,0.0128161680889737,0.0
2023-07-03,IC2307,6020.4,0.0046055266319582,0.0,IM2307,6583.6,0.0013079847908745,0.0
2023-07-04,IC2307,6037.4,0.0028237326423492,0.0,IM2307,6613.4,0.004526398930676,0.0
2023-07-05,IC2307,6007.2,-0.0050021532447742,0.0,IM2307,6566.2,-0.0071370248283787,0.0
2023-07-06,IC2307,5966.6,-0.0067585563989878,0.0,IM2307,6535.6,-0.004660229660991,0.0
2023-07-07,IC2307,5951.0,-0.0026145543525626,0.0,IM2307,6513.0,-0.0034579839647469,0.0
2023-07-10,IC2307,5968.2,0.0028902705427658,0.0,IM2307,6520.4,0.0011361891601411,0.0
2023-07-11,IC2307,6019.6,0.008612311919842,0.0,IM2307,6571.0,0.0077602601067419,0.0
2023-07-12,IC2307,5958.8,-0.0101003388929497,0.0,IM2307,6483.8,-0.0132704306802616,0.0
2023-07-13,IC2307,6051.2,0.015506477814325,0.0,IM2307,6549.6,0.0101483697831519,0.0
2023-07-14,IC2307,6026.2,-0.0041314119513484,0.0,IM2307,6541.0,-0.0013130572859412,0.0
2023-07-17,IC2308,5997.8,-0.0032524642394874,0.0,IM2308,6497.8,-0.0040055037456045,0.0
2023-07-18,IC2308,5986.0,-0.0019673880422822,1.0,IM2308,6500.4,0.0004001354304532,1.0
2023-07-19,IC2308,5980.2,-0.0009689274974942,0.0,IM2308,6483.4,-0.0026152236785428,0.0
2023-07-20,IC2308,5918.6,-0.0103006588408413,0.0,IM2308,6408.2,-0.0115988524539593,0.0
2023-07-21,IC2308,5925.4,0.0011489203527859,0.0,IM2308,6407.0,-0.0001872600730313,0.0
2023-07-24,IC2308,5916.4,-0.0015188848010261,0.0,IM2308,6393.6,-0.0020914624629311,0.0
2023-07-25,IC2308,6019.6,0.0174430396862959,0.0,IM2308,6497.6,0.0162662662662662,0.0
2023-07-26,IC2308,6005.0,-0.0024254103262676,0.0,IM2308,6468.4,-0.0044939670032012,0.0
2023-07-27,IC2308,5964.0,-0.006827643630308,0.0,IM2308,6421.0,-0.0073279327190649,0.0
2023-07-28,IC2308,6052.2,0.014788732394366,0.0,IM2308,6473.6,0.0081918704251675,0.0
2023-07-31,IC2308,6094.4,0.0069726710948083,0.0,IM2308,6524.6,0.0078781512605041,0.0
2023-08-01,IC2308,6099.0,0.0007547912838015,0.0,IM2308,6509.0,-0.0023909511694204,0.0
2023-08-02,IC2308,6075.8,-0.0038039022790621,0.0,IM2308,6495.8,-0.0020279612843754,0.0
2023-08-03,IC2308,6093.2,0.0028638204022515,0.0,IM2308,6495.6,-3.07891252808723e-05,0.0
2023-08-04,IC2308,6126.6,0.0054815203833782,0.0,IM2308,6534.6,0.006004064289673,0.0
2023-08-07,IC2308,6104.4,-0.0036235432376849,0.0,IM2308,6515.6,-0.0029075995470265,0.0
2023-08-08,IC2308,6077.2,-0.0044558023720594,0.0,IM2308,6484.8,-0.00472711645896,0.0
2023-08-09,IC2308,6036.0,-0.0067794378990324,0.0,IM2308,6433.2,-0.0079570688378979,0.0
2023-08-10,IC2308,6030.4,-0.0009277667329358,0.0,IM2308,6424.6,-0.0013368152707827,0.0
2023-08-11,IC2308,5910.2,-0.0199323427964976,0.0,IM2308,6304.0,-0.0187715966752795,0.0
2023-08-14,IC2309,5917.8,0.0002707184190045,0.0,IM2309,6326.2,0.0030456852791878,0.0
2023-08-15,IC2309,5887.8,-0.0050694514853493,1.0,IM2309,6270.2,-0.0088520754955581,1.0
2023-08-16,IC2309,5843.4,-0.0075410170182411,0.0,IM2309,6200.0,-0.0111958151255142,0.0
2023-08-17,IC2309,5882.0,0.0066057432316801,0.0,IM2309,6257.6,0.0092903225806453,0.0
2023-08-18,IC2309,5787.0,-0.0161509690581435,0.0,IM2309,6127.4,-0.0208066990539504,0.0
2023-08-21,IC2309,5714.8,-0.012476239847935,0.0,IM2309,6053.8,-0.0120116199366777,0.0
2023-08-22,IC2309,5731.2,0.0028697417232448,0.0,IM2309,6084.0,0.0049886022002709,0.0
2023-08-23,IC2309,5637.6,-0.0163316582914572,0.0,IM2309,5974.8,-0.0179487179487178,0.0
2023-08-24,IC2309,5650.2,0.0022349936143037,0.0,IM2309,5977.6,0.0004686349333868,0.0
2023-08-25,IC2309,5587.8,-0.0110438568546245,0.0,IM2309,5881.8,-0.0160264989293361,0.0
2023-08-28,IC2309,5647.8,0.0107376785139052,0.0,IM2309,5907.6,0.0043864123227583,0.0
2023-08-29,IC2309,5771.2,0.0218492156237826,0.0,IM2309,6099.2,0.0324327984291419,0.0
2023-08-30,IC2309,5770.6,-0.0001039645134459,0.0,IM2309,6128.2,0.0047547219307451,0.0
2023-08-31,IC2309,5742.4,-0.0048868401899283,0.0,IM2309,6110.6,-0.0028719689305178,0.0
2023-09-01,IC2309,5751.0,0.0014976316522707,0.0,IM2309,6103.0,-0.0012437403855596,0.0
2023-09-04,IC2309,5833.8,0.0143974960876369,0.0,IM2309,6198.0,0.0155661150253973,0.0
2023-09-05,IC2309,5787.4,-0.007953649422332,0.0,IM2309,6162.2,-0.0057760567925136,0.0
2023-09-06,IC2309,5786.2,-0.0002073469951964,0.0,IM2309,6178.8,0.002693843107981,0.0
2023-09-07,IC2309,5701.6,-0.014620994780685,0.0,IM2309,6077.2,-0.0164433223279601,0.0
2023-09-08,IC2309,5697.0,-0.0008067910761891,0.0,IM2309,6075.4,-0.0002961890344237,0.0
2023-09-11,IC2310,5759.0,0.0110584518167455,0.0,IM2310,6155.4,0.0147480001316786,0.0
2023-09-12,IC2310,5771.4,0.0021531515888173,1.0,IM2310,6164.8,0.001527114403613,1.0
2023-09-13,IC2310,5712.0,-0.0102921301590601,0.0,IM2310,6082.0,-0.013431092655074,0.0
2023-09-14,IC2310,5706.8,-0.0009103641456582,0.0,IM2310,6058.8,-0.0038145346925353,0.0
2023-09-15,IC2310,5714.0,0.0012616527651223,0.0,IM2310,6067.4,0.0014194229880504,0.0
2023-09-18,IC2310,5731.6,0.0030801540077003,0.0,IM2310,6083.6,0.0026700069222402,0.0
2023-09-19,IC2310,5707.6,-0.0041873124432968,0.0,IM2310,6039.2,-0.0072983102110593,0.0
2023-09-20,IC2310,5668.6,-0.0068329946036863,0.0,IM2310,5987.2,-0.008610411975096,0.0
2023-09-21,IC2310,5622.8,-0.0080795963730021,0.0,IM2310,5941.8,-0.0075828433992516,0.0
2023-09-22,IC2310,5726.6,0.0184605534609092,0.0,IM2310,6065.0,0.0207344575717796,0.0
2023-09-25,IC2310,5687.2,-0.0068801732266965,0.0,IM2310,6031.4,-0.0055399835119538,0.0
2023-09-26,IC2310,5671.8,-0.0027078351385566,0.0,IM2310,6007.2,-0.004012335444507,0.0
2023-09-27,IC2310,5700.0,0.0049719665714587,0.0,IM2310,6050.2,0.0071580769742976,0.0
2023-09-28,IC2310,5695.0,-0.0008771929824561,0.0,IM2310,6075.0,0.004099038048329,0.0
2023-10-09,IC2310,5658.2,-0.0064618086040386,0.0,IM2310,6055.0,-0.0032921810699588,0.0
2023-10-10,IC2310,5635.4,-0.0040295500335796,0.0,IM2310,6033.8,-0.0035012386457472,0.0
2023-10-11,IC2310,5621.2,-0.0025197856407708,0.0,IM2310,6040.4,0.0010938380456759,0.0
2023-10-12,IC2310,5665.8,0.0079342489148224,0.0,IM2310,6093.0,0.0087080325806239,0.0
2023-10-13,IC2310,5643.8,-0.0038829468036287,0.0,IM2310,6084.2,-0.0014442803216806,0.0
2023-10-16,IC2311,5590.0,-0.0102058896488181,0.0,IM2311,6000.2,-0.011636698333388,0.0
2023-10-17,IC2311,5592.8,0.0005008944543829,1.0,IM2311,5994.4,-0.0009666344455184,1.0
2023-10-18,IC2311,5531.0,-0.0110499213274209,0.0,IM2311,5887.4,-0.0178499933271053,0.0
2023-10-19,IC2311,5472.0,-0.0106671487976858,0.0,IM2311,5830.4,-0.0096816931073139,0.0
2023-10-20,IC2311,5428.6,-0.0079312865497075,0.0,IM2311,5766.2,-0.0110112513721185,0.0
2023-10-23,IC2311,5267.0,-0.0297682643775559,0.0,IM2311,5602.0,-0.0284762928791925,0.0
2023-10-24,IC2311,5315.8,0.0092652363774445,0.0,IM2311,5675.2,0.0130667618707605,0.0
2023-10-25,IC2311,5347.8,0.0060197900598215,0.0,IM2311,5739.6,0.011347617705103,0.0
2023-10-26,IC2311,5379.4,0.005908971913684,0.0,IM2311,5780.8,0.0071782005714684,0.0
2023-10-27,IC2311,5487.0,0.0200022307320519,0.0,IM2311,5907.0,0.0218308884583449,0.0
2023-10-30,IC2311,5527.8,0.0074357572443959,0.0,IM2311,5975.0,0.0115117657017098,0.0
2023-10-31,IC2311,5515.4,-0.0022432070624842,0.0,IM2311,5945.0,-0.005020920502092,0.0
2023-11-01,IC2311,5507.2,-0.0014867462015447,0.0,IM2311,5936.2,-0.0014802354920101,0.0
2023-11-02,IC2311,5459.4,-0.0086795467751307,0.0,IM2311,5877.4,-0.009905326639938,0.0
2023-11-03,IC2311,5502.8,0.0079495915302048,0.0,IM2311,5958.0,0.0137135468064111,0.0
2023-11-06,IC2311,5596.0,0.0169368321581739,0.0,IM2311,6085.8,0.0214501510574018,0.0
2023-11-07,IC2311,5598.0,0.0003573981415296,0.0,IM2311,6098.0,0.0020046666009398,0.0
2023-11-08,IC2311,5593.0,-0.0008931761343337,0.0,IM2311,6110.6,0.0020662512299114,0.0
2023-11-09,IC2311,5582.8,-0.0018237082066868,0.0,IM2311,6072.2,-0.0062841619480903,0.0
2023-11-10,IC2311,5561.2,-0.0038690262950491,0.0,IM2311,6066.0,-0.0010210467375909,0.0
2023-11-13,IC2312,5579.6,0.0052866287851542,0.0,IM2312,6092.2,0.0095614902736564,0.0
2023-11-14,IC2312,5593.8,0.0025449853036059,1.0,IM2312,6123.2,0.0050884737861527,1.0
2023-11-15,IC2312,5630.8,0.0066144660159461,0.0,IM2312,6153.4,0.0049320616671022,0.0
2023-11-16,IC2312,5580.2,-0.0089862896924061,0.0,IM2312,6088.8,-0.0104982611239313,0.0
2023-11-17,IC2312,5591.6,0.0020429375291208,0.0,IM2312,6153.2,0.0105767967415582,0.0
2023-11-20,IC2312,5633.0,0.0074039630874882,0.0,IM2312,6213.8,0.0098485340960801,0.0
2023-11-21,IC2312,5617.2,-0.002804899698207,0.0,IM2312,6161.8,-0.0083684701792783,0.0
2023-11-22,IC2312,5550.8,-0.0118208360037028,0.0,IM2312,6093.0,-0.0111655685027102,0.0
2023-11-23,IC2312,5612.4,0.0110974994595371,0.0,IM2312,6176.6,0.0137206630559658,0.0
2023-11-24,IC2312,5550.8,-0.0109756966716555,0.0,IM2312,6081.0,-0.0154777709419422,0.0
2023-11-27,IC2312,5546.4,-0.0007926785328241,0.0,IM2312,6081.2,3.2889327413299085e-05,0.0
2023-11-28,IC2312,5561.8,0.0027765757969133,0.0,IM2312,6097.2,0.0026310596592777,0.0
2023-11-29,IC2312,5539.2,-0.0040634327016434,0.0,IM2312,6074.6,-0.0037066194318702,0.0
2023-11-30,IC2312,5518.2,-0.0037911611785095,0.0,IM2312,6036.0,-0.0063543278569783,0.0
2023-12-01,IC2312,5536.0,0.003225689536443,0.0,IM2312,6092.2,0.0093108018555334,0.0
2023-12-04,IC2312,5522.2,-0.002492774566474,0.0,IM2312,6058.6,-0.0055152490069267,0.0
2023-12-05,IC2312,5436.2,-0.0155735033138966,0.0,IM2312,5958.2,-0.0165714851615885,0.0
2023-12-06,IC2312,5467.4,0.0057393031897281,0.0,IM2312,5997.8,0.006646302574603,0.0
2023-12-07,IC2312,5477.0,0.0017558620185098,0.0,IM2312,6014.2,0.0027343359231717,0.0
2023-12-08,IC2312,5498.4,0.0039072484937008,0.0,IM2312,6000.8,-0.0022280602573907,0.0
2023-12-11,IC2401,5538.6,0.0108758911683399,0.0,IM2401,6035.8,0.0116317824290095,0.0
2023-12-12,IC2401,5549.4,0.0019499512512186,1.0,IM2401,6045.0,0.0015242387090359,1.0
2023-12-13,IC2401,5487.8,-0.0111002991314375,0.0,IM2401,5982.0,-0.0104218362282878,0.0
2023-12-14,IC2401,5470.0,-0.0032435584387185,0.0,IM2401,5956.0,-0.0043463724506853,0.0
2023-12-15,IC2401,5431.2,-0.0070932358318098,0.0,IM2401,5903.0,-0.0088985896574882,0.0
2023-12-18,IC2401,5383.8,-0.0087273530711444,0.0,IM2401,5831.6,-0.0120955446383194,0.0
2023-12-19,IC2401,5373.2,-0.001968869571678,0.0,IM2401,5838.0,0.0010974689622058,0.0
2023-12-20,IC2401,5320.2,-0.0098637683317204,0.0,IM2401,5745.0,-0.0159301130524152,0.0
2023-12-21,IC2401,5335.6,0.0028946280215029,0.0,IM2401,5770.2,0.0043864229765013,0.0
2023-12-22,IC2401,5322.4,-0.0024739485718571,0.0,IM2401,5722.8,-0.0082146199438494,0.0
2023-12-25,IC2401,5316.2,-0.0011648880204419,0.0,IM2401,5717.6,-0.0009086461172852,0.0
2023-12-26,IC2401,5270.4,-0.0086151762537151,0.0,IM2401,5636.6,-0.0141667832657058,0.0
2023-12-27,IC2401,5282.8,0.0023527625986643,0.0,IM2401,5673.0,0.006457793705425,0.0
2023-12-28,IC2401,5388.0,0.0199136821382599,0.0,IM2401,5803.4,0.0229860743874492,0.0
2023-12-29,IC2401,5431.8,0.0081291759465478,0.0,IM2401,5894.8,0.0157493882896233,0.0
2024-01-02,IC2401,5394.2,-0.0069221989027579,0.0,IM2401,5833.6,-0.0103820316210897,0.0
2024-01-03,IC2401,5388.6,-0.0010381520892809,0.0,IM2401,5809.4,-0.0041483817882612,0.0
2024-01-04,IC2401,5347.8,-0.0075715399176038,0.0,IM2401,5765.2,-0.0076083588666643,0.0
2024-01-05,IC2401,5282.2,-0.012266726504357,0.0,IM2401,5664.8,-0.0174148338305695,0.0
2024-01-08,IC2401,5130.6,-0.0287001628109498,0.0,IM2401,5480.2,-0.032587205197006,0.0
2024-01-09,IC2401,5155.0,0.0047557790511829,0.0,IM2401,5513.4,0.0060581730593773,0.0
2024-01-10,IC2401,5138.8,-0.0031425800193985,0.0,IM2401,5484.6,-0.0052236369572313,0.0
2024-01-11,IC2401,5209.6,0.0137775356114269,0.0,IM2401,5595.2,0.0201655544615833,0.0
2024-01-12,IC2401,5188.6,-0.0040310196560197,0.0,IM2401,5551.0,-0.0078996282527881,0.0
2024-01-15,IC2402,5151.8,-0.0020043942489305,0.0,IM2402,5490.2,-0.0037470725995316,0.0
2024-01-16,IC2402,5150.2,-0.0003105710625412,1.0,IM2402,5464.6,-0.0046628538122471,1.0
2024-01-17,IC2402,4978.0,-0.033435594734185,0.0,IM2402,5258.6,-0.0376971782015151,0.0
2024-01-18,IC2402,4983.4,0.0010847730012051,0.0,IM2402,5272.8,0.002700338493135,0.0
2024-01-19,IC2402,4950.8,-0.0065417185054379,0.0,IM2402,5217.4,-0.0105067516310121,0.0
2024-01-22,IC2402,4645.6,-0.0616466025692816,0.0,IM2402,4830.4,-0.074174876375206,0.0
2024-01-23,IC2402,4800.4,0.0333218529361114,0.0,IM2402,4998.0,0.0346969195097714,0.0
2024-01-24,IC2402,4890.2,0.0187067744354636,0.0,IM2402,5090.8,0.0185674269707882,0.0
2024-01-25,IC2402,5060.0,0.0347225062369638,0.0,IM2402,5306.6,0.0423901940755873,0.0
2024-01-26,IC2402,4992.6,-0.0133201581027667,0.0,IM2402,5216.8,-0.0169223231447631,0.0
2024-01-29,IC2402,4893.2,-0.0199094660096944,0.0,IM2402,5063.0,-0.0294816745897869,0.0
2024-01-30,IC2402,4767.8,-0.0256274012915882,0.0,IM2402,4907.2,-0.0307722694054908,0.0
2024-01-31,IC2402,4657.4,-0.0231553336968833,0.0,IM2402,4727.2,-0.0366807955656993,0.0
2024-02-01,IC2402,4648.8,-0.0018465238115685,0.0,IM2402,4699.2,-0.0059231680487391,0.0
2024-02-02,IC2402,4512.8,-0.0292548614696265,0.0,IM2402,4507.2,-0.0408580183861082,0.0
2024-02-05,IC2402,4380.0,-0.0294274064882112,0.0,IM2402,4176.6,-0.0733493077742277,0.0
2024-02-06,IC2402,4822.6,0.1010502283105023,0.0,IM2402,4609.0,0.1035291864195755,0.0
2024-02-07,IC2402,5140.2,0.0658565918798987,0.0,IM2402,4825.0,0.0468648296810587,0.0
2024-02-08,IC2402,5154.4,0.0027625384226295,0.0,IM2402,5002.4,0.0367668393782383,0.0
2024-02-19,IC2403,5083.4,-0.0094676392984632,0.0,IM2403,4954.6,-0.0033983687829841,0.0
2024-02-20,IC2403,5097.4,0.0027540622418067,1.0,IM2403,4989.0,0.0069430428288861,1.0
2024-02-21,IC2403,5107.2,0.0019225487503433,0.0,IM2403,5001.4,0.002485468029665,0.0
2024-02-22,IC2403,5159.2,0.0101817042606515,0.0,IM2403,5122.4,0.0241932258967489,0.0
2024-02-23,IC2403,5186.0,0.0051946038145449,0.0,IM2403,5217.0,0.0184679056692176,0.0
2024-02-26,IC2403,5168.2,-0.0034323177786348,0.0,IM2403,5215.0,-0.0003833620854897,0.0
2024-02-27,IC2403,5307.8,0.0270113385704888,0.0,IM2403,5386.0,0.032790028763183,0.0
2024-02-28,IC2403,5175.2,-0.0249821018124271,0.0,IM2403,5117.6,-0.0498329001113998,0.0
2024-02-29,IC2403,5346.4,0.0330808471170196,0.0,IM2403,5333.8,0.0422463654838205,0.0
2024-03-01,IC2403,5382.6,0.006770911267395,0.0,IM2403,5392.0,0.0109115452397914,0.0
2024-03-04,IC2403,5377.0,-0.0010403894028908,0.0,IM2403,5383.4,-0.0015949554896143,0.0
2024-03-05,IC2403,5334.8,-0.0078482425144131,0.0,IM2403,5311.4,-0.0133744473752647,0.0
2024-03-06,IC2403,5342.8,0.0014995876134062,0.0,IM2403,5345.0,0.0063260157397297,0.0
2024-03-07,IC2403,5272.4,-0.0131766115145617,0.0,IM2403,5277.0,-0.0127221702525724,0.0
2024-03-08,IC2403,5346.2,0.0139974205295501,0.0,IM2403,5348.0,0.013454614364222,0.0
2024-03-11,IC2404,5438.4,0.0205753619393214,0.0,IM2404,5413.6,0.0215033657442034,0.0
2024-03-12,IC2404,5405.8,-0.0059944101206236,1.0,IM2404,5446.2,0.0060218708438006,1.0
2024-03-13,IC2404,5396.4,-0.0017388730622666,0.0,IM2404,5473.0,0.0049208622525798,0.0
2024-03-14,IC2404,5382.2,-0.0026313838855532,0.0,IM2404,5437.2,-0.0065412022656679,0.0
2024-03-15,IC2404,5452.6,0.0130801530972466,0.0,IM2404,5532.2,0.0174722283528285,0.0
2024-03-18,IC2404,5533.0,0.0147452591424273,0.0,IM2404,5639.6,0.0194136148367738,0.0
2024-03-19,IC2404,5472.2,-0.0109886137719139,0.0,IM2404,5581.6,-0.0102844173345627,0.0
2024-03-20,IC2404,5486.0,0.0025218376521325,0.0,IM2404,5629.0,0.0084921886197506,0.0
2024-03-21,IC2404,5457.8,-0.0051403572730586,0.0,IM2404,5627.0,-0.0003553028957186,0.0
2024-03-22,IC2404,5367.0,-0.0166367400784198,0.0,IM2404,5558.8,-0.0121201350630886,0.0
2024-03-25,IC2404,5293.8,-0.0136389044158747,0.0,IM2404,5435.4,-0.0221990357631144,0.0
2024-03-26,IC2404,5267.4,-0.0049869658846198,0.0,IM2404,5401.0,-0.0063288810391138,0.0
2024-03-27,IC2404,5150.6,-0.0221741276531114,0.0,IM2404,5216.8,-0.0341047954082577,0.0
2024-03-28,IC2404,5216.8,0.0128528715101152,0.0,IM2404,5349.6,0.0254562183714155,0.0
2024-03-29,IC2404,5288.4,0.0137248888207328,0.0,IM2404,5412.0,0.0116644235082996,0.0
2024-04-01,IC2404,5404.0,0.0218591634520839,0.0,IM2404,5541.6,0.0239467849223946,0.0
2024-04-02,IC2404,5381.8,-0.0041080680977053,0.0,IM2404,5506.6,-0.0063158654540205,0.0
2024-04-03,IC2404,5372.0,-0.0018209520978111,0.0,IM2404,5475.0,-0.0057385682635383,0.0
2024-04-08,IC2404,5286.2,-0.0159717051377513,0.0,IM2404,5348.4,-0.0231232876712329,0.0
2024-04-09,IC2404,5334.2,0.0090802466800348,0.0,IM2404,5431.6,0.0155560541470347,0.0
2024-04-10,IC2404,5269.0,-0.0122230137602639,0.0,IM2404,5330.0,-0.0187053538552176,0.0
2024-04-11,IC2404,5303.0,0.0064528373505408,0.0,IM2404,5353.8,0.0044652908067541,0.0
2024-04-12,IC2404,5263.2,-0.0075051857439185,0.0,IM2404,5309.0,-0.0083678882289215,0.0
2024-04-15,IC2405,5320.6,0.0155418756649947,0.0,IM2405,5197.0,-0.0087022038048596,0.0
2024-04-16,IC2405,5171.4,-0.0280419501559975,1.0,IM2405,4986.4,-0.0405233788724265,1.0
2024-04-17,IC2405,5324.8,0.0296631473102062,0.0,IM2405,5232.0,0.0492539708005776,0.0
2024-04-18,IC2405,5336.8,0.0022536057692308,0.0,IM2405,5234.0,0.0003822629969418,0.0
2024-04-19,IC2405,5288.0,-0.0091440563633637,0.0,IM2405,5191.8,-0.0080626671761558,0.0
2024-04-22,IC2405,5246.2,-0.0079046898638427,0.0,IM2405,5189.2,-0.0005007897068455,0.0
2024-04-23,IC2405,5185.6,-0.0115512180244747,0.0,IM2405,5151.8,-0.0072072766515068,0.0
2024-04-24,IC2405,5251.0,0.0126118481950014,0.0,IM2405,5275.4,0.0239916145813112,0.0
2024-04-25,IC2405,5246.8,-0.0007998476480669,0.0,IM2405,5279.2,0.0007203245251545,0.0
2024-04-26,IC2405,5373.4,0.0241289929099639,0.0,IM2405,5408.6,0.0245112895893317,0.0
2024-04-29,IC2405,5484.8,0.0207317527077828,0.0,IM2405,5557.0,0.0274377842694966,0.0
2024-04-30,IC2405,5442.0,-0.0078033838973162,0.0,IM2405,5493.0,-0.0115170055785496,0.0
2024-05-06,IC2405,5523.4,0.0149577361264241,0.0,IM2405,5590.2,0.0176952484980883,0.0
2024-05-07,IC2405,5522.0,-0.0002534670673859,0.0,IM2405,5606.8,0.0029694823083252,0.0
